12/31/2018,Retail Dealer,STOP 1 DELI GROCERY CORP,,2075,NOSTRAND AVE,,BROOKLYN,11210,3475339013,Brooklyn,,-73.94786193,40.63491686
03/31/2018,market,"INTERNATIONAL PLANT CENTER, INC.",HEAVEN'S DELI GROCERY,1425,LEXINGTON AVE,,NEW YORK,10128,7188289385,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.95226253,40.78402799
12/31/2018,Retail Dealer,ROSEDALE FANTASTIC DELI INC,,14501,243RD ST,,ROSEDALE,11422,3476352975,Queens,,-73.73987233,40.65961756
12/31/2018,Retail Dealer,"WALGREEN EASTERN CO., INC.",WALGREENS STORE #04445,11902,ROCKAWAY BLVD,,S OZONE PARK,11420,718-426-4182,Queens,,-73.81898484,40.676087
12/31/2017,Retail Dealer,"PAREKH, INDU K.",INDU PAREKH NEWSSTAND,1495,37 AVENUE,74 STREET,JACKSON HEIGHTS,11372,7185058218,Queens,"Sidewalk Cafe Type: Enclosed, Square Feet: 280, Tables: 7, Chairs: 24",-73.89175215,40.74896412
12/31/2018,Retail Dealer,NORDOMI #2 DELI CORP.,,13901,89TH AVE,,JAMAICA,11435,7185584131,Queens,,-73.81299054,40.70269626
12/31/2017,Retail Dealer,"WALGREEN EASTERN CO., INC.",WALGREEN STORE# 11268,7002,13TH AVE,,BROOKLYN,11228,718-426-4182,Brooklyn,,-74.00458212,40.62305737
12/31/2018,Retail Dealer,T&A DELI INC.,EMILY LAUNDROMAT,90,BUSHWICK AVE,,BROOKLYN,11211,7187823975,Brooklyn,,-73.94081811,40.7121981
12/31/2017,Retail Dealer,BOLLA OPERATING CORP.,KINGSMEEKER SUNOCO,497,MEEKER AVE,,BROOKLYN,11222,5165126125,Brooklyn,,-73.94429941,40.72030786
12/31/2017,Retail Dealer,East Side Convenience Store Inc.,,279,E HOUSTON ST,,NEW YORK,10002,9174020538,Manhattan,,-73.98430324,40.7216103
03/31/2018,market,"LOPEZ, CARLOS A",FLOWERS BY LUNELLY,2922,36TH AVE,,ASTORIA,11106,7187840112,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.93111174,40.75721216
12/31/2017,Retail Dealer,T&J GROCERY CORP.,,715,RIVERDALE AVE,,BROOKLYN,11207,718-342-3141,Brooklyn,,-73.88924451,40.66388772
12/31/2017,Retail Dealer,"RAHMAN CANDY & TOBACCO, INC.",,94A,CHAMBERS ST,,NEW YORK,10007,2125131413,Manhattan,,-74.00736239,40.71464768
03/31/2018,market,NEW BROOKLYN CITY DISCOUNT INC.,Sprint,4401,FORT HAMILTON PKWY,,BROOKLYN,11219,7184382741,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.99410869,40.64073649
12/31/2017,Retail Dealer,Bolla Operating Corp,Kings Little Neck C-Store,26009,NASSAU BLVD,,LITTLE NECK,11362,973-870-6959,Queens,,-73.72426674,40.76576558
12/31/2017,Retail Dealer,4 GOLD STAR GOURMET DELI CORP.,,3043,AVENUE V,,BROOKLYN,11229,718-769-0401,Brooklyn,,-73.93678827,40.59882276
12/31/2017,Retail Dealer,"ROMI CARDS & GIFTS, INC.",,3161,AMBOY RD,,STATEN ISLAND,10306,7183513271,Staten Island,,-74.13251141,40.56366317
12/31/2018,Retail Dealer,BANDERAS FOOD CORP,,388,CENTRAL AVE,,BROOKLYN,11221,718-484-8357,Brooklyn,"Vehicle Spaces: 6, Bicycle Spaces:",-73.9179462,40.69397254
12/31/2017,Retail Dealer,ASTOR DELI AND GROCERY INC,,740,ASTOR AVE,,BRONX,10467,7187986569,Bronx,,-73.86594461,40.8595797
12/31/2018,Retail Dealer,SC & IT INC.,,9744,SUTPHIN BLVD,,JAMAICA,11435,7187397299,Queens,,-73.80535108,40.69675214
12/31/2018,Retail Dealer,"RAMSAY, GLEN R",GLEN DELI & GROCERY,55,HEGEMAN AVE,,BROOKLYN,11212,718-485-3688,Brooklyn,"Sidewalk Cafe Type: Unenclosed, Square Feet: 183, Tables: 9, Chairs: 18",-73.9099812,40.65588282
12/31/2017,Retail Dealer,CLASSON DELI AND GROCERY INC,,667,CLASSON AVE,,BROOKLYN,11238,347-715-9363,Brooklyn,,-73.95915997,40.67738044
12/31/2017,Retail Dealer,V & M INTERNATIONAL DELI GROCERY CORP.,VERIZON WIRELESS,9820,41ST AVE,,CORONA,11368,7183960320,Queens,,-73.86623474,40.74768022
12/31/2017,Retail Dealer,S & K CONVENIENT MART INC.,,2501,ASTORIA BLVD,,ASTORIA,11102,7187771315,Queens,,-73.92262737,40.77129828
12/31/2017,Retail Dealer,681 TIMES SQUARE FOOD CORP.,,681,8TH AVE,,NEW YORK,10036,2122452362,Manhattan,,-73.9892398,40.75800627
03/31/2018,market,"RHE, SYANG CHAN",RHE'S FOOD MARKET,1119,LIBERTY AVE,,BROOKLYN,11208,7188277079,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 3, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.86815802,40.67855554
12/31/2018,Retail Dealer,R&K CONVENIENCE INC.,,17937A,HILLSIDE AVE,,JAMAICA,11432,7187392397,Queens,,-73.7832898,40.71278336
12/31/2017,Retail Dealer,MATILDA GOURMET DELI INC,GREEN GOURMET DELI,4389,MATILDA AVE,,BRONX,10466,7187085705,Bronx,,-73.85646428,40.89880369
12/31/2017,Retail Dealer,"HUDSON GROUP (HG) RETAIL, LLC",HUDSON NEWS,1,PENN PLZ,,NEW YORK,10119,2129716800,Manhattan,,-73.99087596,40.75065873
03/31/2018,market,HERALD SQUARE MARKET INC.,LA VEGA GROCERY,968,AVENUE OF THE AMERICAS,,NEW YORK,10018,2122443484,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 3, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.98707907,40.75073796
12/31/2018,Retail Dealer,181 Park Deli Corp.,Grill & Height Deli,508,W 181ST ST,,NEW YORK,10033,9177948943,Manhattan,"Sidewalk Cafe Type: Unenclosed, Square Feet: 420, Tables: 14, Chairs: 28",-73.93137883,40.84832076
12/31/2017,Retail Dealer,V AND F ENTERPRISES INC,,11505,BEACH CHANNEL DR,,ROCKAWAY PARK,11694,718-945-1010,Queens,,-73.83659528,40.58224416
12/31/2018,Retail Dealer,"DOLEH, BASSAM M.",BD FOOD SUPERMARKET,510,7TH AVE,,BROOKLYN,11215,7184999784,Brooklyn,,-73.98641158,40.66120643
03/31/2018,market,LENNY & STEVE MARKET LLC,URBAN MARKET,783,402 W 47TH ST,,NEW YORK,10036,6469644578,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.9907878,40.7617969
03/31/2018,market,NATIONS FOOD MARKET INC,ALL NATIONS FOOD MARKET,2004,COLLEGE POINT BLVD,,COLLEGE POINT,11356,7187625626,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.84596408,40.78145369
12/31/2017,Retail Dealer,"150-17 AUTO REPAIR, CORP.",ISLAND ROOFING & SIDING,15017,CROSS ISLAND PKWY,,WHITESTONE,11357,718 442 1013,Queens,,-73.81263339,40.78742354
03/31/2018,market,HE XING GROCERY INC,,5802,FORT HAMILTON PKWY,,BROOKLYN,11219,7188727687,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 2, 5.01 to 10 foot stands: 0",-74.00423339,40.63398714
12/31/2018,Retail Dealer,"D & H CANDY, INC.",,127,E 23RD ST,,NEW YORK,10010,7186667398,Manhattan,,-73.98517587,40.7397011
12/31/2017,Retail Dealer,RYAN DELI CORP,,6676,69TH ST,,MIDDLE VLG,11379,7183260250,Queens,"Vehicle Spaces: 46, Bicycle Spaces:",-73.88656979,40.71274755
12/31/2017,Retail Dealer,"NAWAZ NEWS, LLC",IMBABA STATION INC. I.,8064,LEFFERTS BLVD,,KEW GARDENS,11415,7186662116,Queens,,-73.82977324,40.70930426
12/31/2017,Retail Dealer,N&Z GROCERY INC,,156,AVENUE U,,BROOKLYN,11223,7186850109,Brooklyn,,-73.97856051,40.59638155
03/31/2018,market,SGC PIZZA CORP.,POLITO'S PIZZA,3812,BROADWAY,,ASTORIA,11103,7186266344,Queens,"Product Category: Ice Cream, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.91967779,40.75928253
12/31/2018,Retail Dealer,AAN DELI & GROCERY INC.,,3514,28TH AVE,,ASTORIA,11103,7185451416,Queens,,-73.91670476,40.76688061
12/31/2017,Retail Dealer,"BRONXWOOD FOOD AND CONVENIENCE, INC.",BRONXWOOD FOOD AND CONVENIENCE,884,E 233RD ST,,BRONX,10466,3472441189,Bronx,,-73.85229115,40.89176929
03/31/2018,market,APM FRUIT & VEGETABLE INC.,COCINA TALLER,874,NOSTRAND AVE,,BROOKLYN,11225,347-955-5922,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.95066198,40.66825348
03/31/2018,market,150 STREET PRODUCE CORP.,,2411,150TH ST,,WHITESTONE,11357,7189397575,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 10, 5.01 to 10 foot stands: 0",-73.81480069,40.7768296
03/31/2018,market,FRESH SUPERETTE INC,,804,W 181ST ST,,NEW YORK,10033,2122172003,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 3, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.93856199,40.85097894
12/31/2017,Retail Dealer,"SUNNY GOURMET DELI, INC.",,153,JORALEMON ST,,BROOKLYN,11201,718-624-1956,Brooklyn,"Vehicle Spaces: 950, Bicycle Spaces: 27",-73.99341532,40.69290095
12/31/2018,Retail Dealer,"KIN, HONG",7-ELEVEN STORE #32120A,14952,14TH AVE,,WHITESTONE,11357,7187677785,Queens,,-73.81491251,40.7885608
12/31/2017,Retail Dealer,CY DELI GROCERY CORP,,17142,LIBERTY AVE,,JAMAICA,11433,9175283168,Queens,,-73.7868207,40.70391885
12/31/2018,Retail Dealer,MI ESQUINA SHOP MART INC.,,10702,37TH AVE,,CORONA,11368,7184261808,Queens,,-73.86148671,40.75391891
12/31/2018,Retail Dealer,RIVERDALE DELI & GROCERY INC.,,5991,BROADWAY,,BRONX,10471,7185490969,Bronx,,-73.89801093,40.89002371
12/31/2018,Retail Dealer,"ALI, MAZHAR",KHAN GROCERY,2554,CONEY ISLAND AVE,,BROOKLYN,11223,718-336-6033,Brooklyn,,-73.96092451,40.59468062
12/31/2018,Retail Dealer,"C.M. BAGEL CAFE, INC.",BAGEL CAFE,2214,BARTOW AVE,,BRONX,10475,7183209011,Bronx,,-73.82326491,40.86898595
12/31/2018,Retail Dealer,MALIHA MANAGEMENT INC,,842,5TH AVE,,BROOKLYN,11232,917-602-5397,Brooklyn,,-74.00226325,40.65286857
03/31/2018,market,"ROSITO, PETER",PETER ROSITO FRUIT & VEGETABLE,1787,BAY RIDGE AVE,,BROOKLYN,11204,7183310766,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 9, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.99305179,40.61716418
12/31/2017,Retail Dealer,SHIVSHAKTEE INC,MINIMART,6699,FRESH POND RD,,RIDGEWOOD,11385,347-468-2876,Queens,,-73.89671261,40.70606811
12/31/2018,Retail Dealer,G. P. NORTHERN BLVD. SERVICE CENTER INC.,,1193,MYRTLE AVE,,BROOKLYN,11221,718-573-9138,Brooklyn,,-73.93293718,40.69724578
03/31/2018,market,"WHOLE FOODS MARKET GROUP, INC.",,270,GREENWICH ST,,NEW YORK,10007,512-542-0876,Manhattan,"Product Category: Confectionery, Cigars, Cigarettes, or Tobacco, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-74.01121864,40.7153116
12/31/2017,Retail Dealer,BEST MARKET & DELI INC,,8477,PARSONS BLVD,,JAMAICA,11432,7185268988,Queens,,-73.80647828,40.71219887
12/31/2018,Retail Dealer,MIGUEL SANTIAGO,SANTIAGO GROCERY,15,W TREMONT AVE,,BRONX,10453,7189012635,Bronx,,-73.91001943,40.85199496
12/31/2018,Retail Dealer,MORDECHAI CORP.,Gates Grocery & Deli Corp.,6002,18TH AVE,,BROOKLYN,11204,7182327461,Brooklyn,,-73.98735976,40.6219314
12/31/2018,Retail Dealer,NANA DELI GROCERY CORP.,,182,WILSON AVE,,BROOKLYN,11237,718-573-3276,Brooklyn,,-73.92365196,40.69951541
12/31/2017,Retail Dealer,NEW BLONDIE FOOD 2 CORP,,421,COLUMBIA ST,,BROOKLYN,11231,7188555504,Brooklyn,,-74.0061758,40.6777965
12/31/2017,Retail Dealer,JUANITO DELI GROCERY CORP,,10115,NORTHERN BLVD,,CORONA,11368,6178006176,Queens,Active Sticker Numbers:  2107,-73.8672402,40.7574719
12/31/2017,Retail Dealer,461 MUNCHIEZ DELI GROCERY CORP,,461,LINCOLN PL,,BROOKLYN,11238,347-756-9758,Brooklyn,,-73.96068444,40.67217963
03/31/2018,market,DAF FOOD CORP.,BRAVO SUPERMARKET,991,BEDFORD AVE,,BROOKLYN,11205,7182307870,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.95523257,40.69006807
12/31/2018,Retail Dealer,CROES GROCERY DELI CORP,,1701,E 174TH ST,,BRONX,10472,,Bronx,,-73.87168669,40.83455174
03/31/2018,market,FOOD FAIR FARM CORP,,9406,SUTPHIN BLVD,,JAMAICA,11435,7187392500,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 4, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.80687032,40.69889562
03/31/2018,market,"NASEB FOODS, INC.",MET FRESH SUPERMARKET,9606,3RD AVE,,BROOKLYN,11209,7189138550,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 5, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-74.03395905,40.61639907
12/31/2017,Retail Dealer,SUNSHINE PHARMACY OF N.Y. INC.,ALEX'S RENOVATIONS,411,KINGSTON AVE,,BROOKLYN,11225,718-773-2020,Brooklyn,,-73.9426083,40.66488464
12/31/2017,Retail Dealer,BHAVISHYA GAS INC,,5916,FOSTER AVE,,BROOKLYN,11234,9176607659,Brooklyn,,-73.92016035,40.6397757
12/31/2017,Retail Dealer,DUANE READE,,4,W 4TH ST,,NEW YORK,10012,718-386-6692,Manhattan,,-73.99447255,40.72851156
12/31/2018,Retail Dealer,STOP 1 DELI GRILL & GROCERY CORP.,,14132,224TH ST,,SPRNGFLD GDNS,11413,7185250375,Queens,,-73.75163439,40.66895389
12/31/2017,Retail Dealer,LUCKY LOTTERY & CONVENIENCE INC,,17829,HILLSIDE AVE,,JAMAICA,11432,7186589569,Queens,,-73.78504062,40.71236669
12/31/2017,Retail Dealer,DELICATE FOOD CORP.,,301,SCHENECTADY AVE,,BROOKLYN,11213,718-604-8527,Brooklyn,,-73.93400514,40.66760285
12/31/2018,Retail Dealer,681 DELI GROCERY STORE # 1 INC,,681,E 187TH ST,,BRONX,10458,7183003770,Bronx,,-73.88537376,40.85448451
12/31/2018,Retail Dealer,217 BAITOA DELI GROCERY CORP,,217,SAINT ANNS AVE,,BRONX,10454,9172597079,Bronx,,-73.91764119,40.80659758
03/31/2018,market,BROADWAY FRUIT MARKET LLC,BROADWAY FARM,2341,BROADWAY,,NEW YORK,10024,6465050808,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 3, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.97698579,40.78775744
12/31/2017,Retail Dealer,MUBAREZ STAR CORP,ON THE GO GRILL & DELI,4722,AVENUE D,,BROOKLYN,11203,7182078290,Brooklyn,,-73.9319658,40.64195991
12/31/2018,Retail Dealer,PLAZA FOOD MARKET CORP.,,980,RUTLAND RD,,BROOKLYN,11212,718-221-0030,Brooklyn,,-73.92709001,40.66220793
12/31/2017,Retail Dealer,MR GROCERY CORP.,GAMESTOP STORE #2360,164,IRVING AVE,,BROOKLYN,11237,7185736513,Brooklyn,,-73.91996659,40.70218631
12/31/2018,Retail Dealer,"HETAL GROCERIES, INC.",,635,N RAILROAD AVE,,STATEN ISLAND,10304,7189829335,Staten Island,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-74.09605314,40.58908066
12/31/2018,Retail Dealer,BRR ENTERPRISES INC,,317,6TH AVE,,NEW YORK,10014,212-242-4424,Manhattan,,-74.00150098,40.73092706
12/31/2018,Retail Dealer,NAMDOR INC.,GRISTEDE'S STORE,225,8TH AVE,,NEW YORK,10011,2127213077,Manhattan,,-73.9992241,40.7442995
12/31/2017,Retail Dealer,MONTERO'S DELI MINI MARKET CORP,,4118,JUNCTION BLVD,,CORONA,11368,9178326330,Queens,,-73.86846264,40.74711462
12/31/2018,Retail Dealer,"FRIESING,  DONALD",high tech wireless and music,S/E/C,EAST   57 STREET,LEXINGTON AVENUE,NEW YORK,10022,631-277-3246,Manhattan,,-73.96913302,40.76092854
12/31/2017,Retail Dealer,DUANE READE,,39,BROADWAY,,NEW YORK,10006,718-386-6692,Manhattan,,-74.01295198,40.70625096
12/31/2017,Retail Dealer,JAGGI 86 PETROLEUM INC,,6252,METROPOLITAN AVE,,MIDDLE VLG,11379,718-855-1730,Queens,"Vehicle Spaces: 20, Bicycle Spaces:",-73.8975935,40.7125685
12/31/2017,Retail Dealer,"PENNYBRIDGE DELI, INC.",,82,CLARK ST,,BROOKLYN,11201,6467324804,Brooklyn,,-73.99288835,40.69741881
12/31/2017,Retail Dealer,"SALEH, RIAD Y",RAY'S GROCERY,557,FLATBUSH AVE,,BROOKLYN,11225,7184620845,Brooklyn,,-73.96061217,40.66026177
12/31/2018,Retail Dealer,"EXECUTIVE DELI AND GROCERY, INC",,3701,24TH AVE,,ASTORIA,11103,7182789236,Queens,,-73.91207976,40.76998697
03/31/2018,market,"ERRAND GROCERY & DELI, INC.",,65,8TH AVE,,NEW YORK,10014,2124638689,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-74.00304563,40.7391311
12/31/2017,Retail Dealer,BAY PKWY GROCERY CANDY CORP,,8511,BAY PKWY,,BROOKLYN,11214,718-234-5545,Brooklyn,,-73.99332701,40.60239995
12/31/2018,Retail Dealer,DUANE READE,,1187,1ST AVE,,NEW YORK,10065,718-386-6692,Manhattan,,-73.95954067,40.7629704
03/31/2018,market,EASY SHOP SUPERMARKET INC,,1520,AVENUE U,,BROOKLYN,11229,7183750338,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 10, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.95577623,40.59889476
12/31/2017,Retail Dealer,SIN & SIN MANAGEMENT INC.,PALM TREE MARKET PLACE,3717,BOSTON RD,,BRONX,10466,718-231-6321,Bronx,"Vehicle Spaces: 50, Bicycle Spaces:",-73.840831,40.88049259
12/31/2018,Retail Dealer,157 GERARD CORP,,119,E 157TH ST,,BRONX,10451,347-597-9450,Bronx,,-73.92632219,40.82544322
12/31/2017,Retail Dealer,LIBERTY DELI AND GROCERY CORP,,769,MELROSE AVE,,BRONX,10451,9174858238,Bronx,,-73.91511128,40.82182072
12/31/2017,Retail Dealer,GATE TOBACCO AND GIFT SHOP CORP,,1597,GATES AVE,,BROOKLYN,11237,9175258055,Brooklyn,,-73.91134564,40.70040413
12/31/2017,Retail Dealer,AYDRIAN DELI GROCERY CORP.,,1236,INTERVALE AVE,,BRONX,10459,347-862-1232,Bronx,,-73.89447298,40.82898661
12/31/2017,Retail Dealer,113 Q'BLVD NEWS INC,,11372A,QUEENS BLVD,,FOREST HILLS,11375,7185752795,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 4, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.83525037,40.7173489
12/31/2018,Retail Dealer,"M&E ENERGY, CORP.",,3620,QUEENS BLVD,,LONG IS CITY,11101,7187293800,Queens,,-73.92862776,40.74430759
12/31/2017,Retail Dealer,A & J GOURMET DELI INC.,,95,KNICKERBOCKER AVE,,BROOKLYN,11237,7188092391,Brooklyn,,-73.92992446,40.70549476
12/31/2017,Retail Dealer,GRA CONVENIENT III INC.,GRA CONVENIENT III INC.,6520,18TH AVE,,BROOKLYN,11204,718-249-9137,Brooklyn,,-73.99036806,40.61895909
12/31/2018,Retail Dealer,"ALZOQARI, ALI S",JAMAICA GOURMET DELI,8902,JAMAICA AVE,,WOODHAVEN,11421,7184414850,Queens,,-73.85542942,40.69273348
12/31/2017,Retail Dealer,"WALGREEN EASTERN CO., INC.",WALGREENS  STORE#10064,3082,AVENUE U,,BROOKLYN,11229,718-426-4182,Brooklyn,,-73.93576322,40.60128427
12/31/2018,Retail Dealer,LP CORNER DELI INC,,20801,35TH AVE,,BAYSIDE,11361,7182291584,Queens,,-73.7799818,40.76749662
12/31/2018,Retail Dealer,D & A FAMILY DELI INC.,,1225,E 233RD ST,,BRONX,10466,3473468899,Bronx,,-73.84173049,40.88848911
12/31/2017,Retail Dealer,J&W Supermarket Inc.,,9004,AVENUE A,,BROOKLYN,11236,917-804-1153,Brooklyn,,-73.91799155,40.65123914
12/31/2017,Retail Dealer,LUCKY HESTER CORNER GROCERY STORE INC.,DREAM AWNING,119,HESTER ST,,NEW YORK,10002,2122268160,Manhattan,,-73.99335886,40.7166514
03/31/2018,market,"KHAABAR BAARI RESTAURANT & PARTY HOUSE, INC.",,3722,73RD ST,,JACKSON HEIGHTS,11372,7184507449,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.89260155,40.74818815
03/31/2018,market,"N & K SUPERMART, INC.",DOMINGO'S GROCERY,8319,NORTHERN BLVD,,JACKSON HEIGHTS,11372,7188981692,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.88417938,40.75569237
12/31/2018,Retail Dealer,"WALGREEN EASTERN CO., INC.",STATEN ISLAND PAWN BROKERS,3000,CHURCH AVE,,BROOKLYN,11226,718-426-4182,Brooklyn,,-73.94942437,40.65080712
12/31/2018,Retail Dealer,BAYSIDE ENTERPRISES INC.,,21902,HORACE HARDING EXPY,,BAYSIDE,11364,7184236860,Queens,,-73.75870453,40.74835053
12/31/2018,Retail Dealer,YOUR DEAL FOOD CORP.,,472,WILSON AVE,,BROOKLYN,11221,718-452-1367,Brooklyn,,-73.91192546,40.69284274
12/31/2017,Retail Dealer,"LANTIGUA, JUAN A",NATIONAL DELI GROCERY,3724,13TH AVE,,BROOKLYN,11218,718-686-7373,Brooklyn,,-73.98532378,40.64157012
12/31/2017,Retail Dealer,DUANE READE,,180,W 20TH ST,,NEW YORK,10011,718-386-6692,Manhattan,Type of Game: Raffles,-73.99622167,40.74188681
12/31/2017,Retail Dealer,"MOHIUDDIN, MARIA T.",,N/W/C,FULTON STREET,MALCOM X BLVD,BROOKLYN,11233,646-400-4751,Brooklyn,,-74.01290871,40.70627017
12/31/2018,Retail Dealer,"7-ELEVEN, INC.",7-ELEVEN,883,MANHATTAN AVE,,BROOKLYN,11222,9728680711,Brooklyn,,-73.9541126,40.72984473
03/31/2018,market,NY HEALTHY FOOD CORP.,RAJ NEWSTAND,1075,LIBERTY AVE,WILLIAM STREET,BROOKLYN,11208,7182004662,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.86954645,40.67835401
12/31/2018,Retail Dealer,L & A FOOD CORP.,,891,NOSTRAND AVE,,BROOKLYN,11225,718-735-1170,Brooklyn,,-73.95083656,40.6661538
12/31/2017,Retail Dealer,COMPANION DELI AND GROCERY INC,,616,W 207TH ST,,NEW YORK,10034,3473207265,Manhattan,,-73.92130025,40.86780994
12/31/2017,Retail Dealer,METROPOLITAN PHARMACY INC.,,10311,METROPOLITAN AVE,,FOREST HILLS,11375,7182636151,Queens,,-73.84951199,40.71025674
12/31/2017,Retail Dealer,DAY N NIGHT FOOD CORP.,,5418,NEW UTRECHT AVE,,BROOKLYN,11219,347-533-6310,Brooklyn,,-73.99533078,40.63225241
12/31/2018,Retail Dealer,COLLECTIBLES USA INC.,,15624,CROSSBAY BLVD,,HOWARD BEACH,11414,7188356850,Queens,,-73.84099518,40.66365548
12/31/2018,Retail Dealer,"KRISHNA CONVENIENCE(NY), INC.",,17,WESTCHESTER SQ,,BRONX,10461,7188246710,Bronx,,-73.8433154,40.84057976
12/31/2017,Retail Dealer,ROBERTO A. ESPINAL,ESPINAL GROCERY,263,NOSTRAND AVE,,BROOKLYN,11216,7185131410,Brooklyn,,-73.95141779,40.68967676
12/31/2017,Retail Dealer,DUANE READE,,1417,AVENUE U,,BROOKLYN,11229,718-386-6692,Brooklyn,,-73.95708707,40.59876625
03/31/2018,market,188TH ST. GOURMET DELI. CORP,,346,E 188TH ST,,BRONX,10458,3475366058,Bronx,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.89431468,40.86039691
12/31/2017,Retail Dealer,JINAL USA LLC,,180,MAIN ST,,STATEN ISLAND,10307,7188153628,Staten Island,,-74.24854041,40.51077559
03/31/2018,market,VIPRA PRODUCE INC,U FARM LAND,4924,CHURCH AVE,,BROOKLYN,11203,718-926-9021,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 8, 5.01 to 10 foot stands: 0",-73.93106573,40.65169512
12/31/2017,Retail Dealer,HORACE GAS INC.,,11035,HORACE HARDING EXPY,,CORONA,11368,7186997152,Queens,,-73.84946625,40.73849753
03/31/2018,market,CORTELYOU BAZAAR INC,,209,CORTELYOU RD,,BROOKLYN,11218,9179395627,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 2, 5.01 to 10 foot stands: 0",-73.9771527,40.63809664
03/31/2018,market,"HAI THANH SEAFOOD, INC.",,19,HENRY ST,,NEW YORK,10002,7188016318,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.99648664,40.71286102
12/31/2017,Retail Dealer,KARMA CONVENIENCE INC.,,4244,HYLAN BLVD,,STATEN ISLAND,10312,7189674244,Staten Island,,-74.15110825,40.53674927
12/31/2018,Retail Dealer,RMDP NEWS INC.,,1936,PUTNAM AVE,SOUTH STORE,RIDGEWOOD,11385,7183669807,Queens,,-73.90292655,40.70396828
